208456,1,9
208459,0,10
208460,1,6
208461,1,9
208463,1,10
208465,2,7
208467,2,6
208468,1,8
208469,2,10
208470,0,10
208473,1,6
208475,1,8
208476,0,6
208478,2,10
208480,0,10
208484,2,10
208485,1,10
208486,1,10
208489,2,6
208496,1,10
208497,0,10
208500,2,8
208502,1,10
208507,0,6
208510,0,10
208513,0,9
208516,1,10
208518,0,10
208522,2,10
208523,1,10
208526,1,10
208528,1,10
208532,1,6
208533,1,6
208537,1,6
208538,1,6
208539,2,8
208542,1,9
208543,1,10
208545,1,9
208547,1,8
208548,2,10
208552,1,10
208553,0,10
208554,0,10
208559,0,10
208560,2,10
208561,1,10
208564,1,10
208566,0,7
208567,0,10
208570,0,6
208571,0,10
208572,0,10
208575,2,10
208579,2,10
208581,2,6
208582,0,10
208583,2,10
208585,1,10
208587,1,10
208589,1,6
208594,1,8
208595,2,8
208597,0,7
208599,2,7
208603,1,10
208604,1,10
208608,1,10
208610,1,10
208612,1,10
208616,0,7
208619,1,10
208621,2,10
208624,1,10
208625,0,10
208627,2,10
208632,0,10
208633,1,10
208634,2,10
208635,2,9
208638,1,10
208639,1,10
208640,0,9
208641,0,10
208642,1,9
208643,2,6
208646,0,10
208647,1,10
208650,0,6
208653,2,10
208655,0,10
208656,0,8
208657,0,10
208660,2,10
208661,1,9
208663,0,10
208665,1,7
208666,1,8
208670,2,7
208671,2,10
208673,1,10
208674,1,8
208676,1,10
208677,0,10
208678,1,7
208679,1,10
208680,1,10
208682,0,10
208684,2,9
208686,1,6
208690,2,8
208691,2,10
208693,2,10
208694,1,10
208696,1,8
208697,2,10
208700,2,10
208701,2,7
208702,1,10
208703,2,10
208704,2,10
208706,0,6
208707,1,10
208709,1,10
208710,1,10
208712,1,10
208714,2,10
208717,2,10
208719,0,8
208721,0,10
208723,2,9
208724,1,6
208725,2,10
208726,0,10
208727,2,6
208730,0,10
208733,0,10
208734,1,10
208735,2,9
208739,0,10
208742,1,6
208744,2,6
208745,2,10
208747,1,7
208751,1,10
208752,2,10
208753,0,10
208755,1,6
208757,2,10
208759,0,6
208762,0,10
208763,1,8
208764,1,8
208766,1,7
208767,2,7
208768,2,10
208769,1,8
208770,1,8
208771,2,10
208772,2,10
208773,1,10
208774,2,10
208776,1,10
208782,0,10
208783,1,10
208784,0,10
208786,1,10
208788,2,6
208789,0,9
208792,1,10
208794,0,10
208795,1,7
208798,1,10
208803,2,10
208805,1,10
208806,0,9
208808,2,9
208810,2,10
208815,0,10
208820,1,6
208821,2,10
208822,0,10
208825,1,10
208828,1,6
208830,0,10
208831,0,10
208832,2,10
208835,1,7
208838,1,8
208839,0,10
208840,1,7
208841,0,10
208842,1,10
208843,2,10
208844,1,8
208846,1,10
208847,0,10
208848,2,10
208849,1,6
208850,1,10
208851,0,10
208856,0,10
208857,1,6
208859,1,10
208860,1,10
208861,1,10
208862,2,7
208863,0,10
208864,0,10
208865,1,6
208868,1,6
208869,1,10
208870,0,10
208878,1,10
208881,2,10
208882,1,10
208883,0,9
208893,0,10
208894,1,8
208895,0,10
208898,2,10
208899,1,9
208900,1,10
208905,0,6
208908,0,10
208909,1,10
208912,0,8
208914,1,10
208916,0,10
208917,1,10
208918,0,10
208921,1,6
208922,2,7
208923,2,9
208925,2,6
208926,0,10
208927,1,7
208931,0,10
208932,2,10
208934,0,10
208937,2,9
208938,1,9
208939,2,10
208943,2,10
208944,1,7
208948,1,7
208950,0,10
208952,2,10
208953,1,7
208956,2,8
208958,1,9
208959,1,9
208960,2,9
208962,1,10
208963,0,8
208964,2,6
208965,1,10
208967,1,7
208969,1,9
208970,0,10
208974,1,10
208975,1,6
208976,0,10
208979,1,10
208984,1,10
208989,1,10
208994,0,10
208998,0,10
208999,2,10
209000,1,10
209001,2,10
209003,1,10
209004,0,10
209009,2,7
209010,1,8
209015,1,10
209017,1,10
209022,2,10
209023,1,10
209027,0,10
209029,1,10
209030,1,10
209031,1,6
209033,0,10
209037,1,10
209038,0,10
209039,2,10
209040,0,10
209041,1,10
209042,0,7
209045,0,10
209046,0,6
209047,2,10
209052,2,10
209053,0,8
209057,2,10
209058,0,10
209059,2,10
209060,2,10
209061,0,6
209065,0,10
209070,1,10
209072,1,9
209074,1,10
209075,1,10
209076,2,8
209077,1,10
209078,0,10
209081,0,8
209084,2,10
209085,1,10
209087,0,10
209092,1,10
209095,0,10
209096,2,8
209097,0,10
209100,0,10
209101,1,10
209103,0,6
209106,2,10
209107,0,10
209108,2,10
209109,0,10
209113,1,10
209114,2,10
209115,1,9
209118,2,6
209120,1,10
209122,1,10
209124,2,6
209126,2,7
209127,1,10
209130,0,10
209131,1,10
209132,1,7
209136,0,10
209137,1,10
209139,0,8
209140,0,10
209141,2,10
209142,2,10
209143,1,10
209145,0,10
209148,0,10
209149,2,7
209150,0,7
209152,2,10
209155,0,10
209156,0,10
209161,0,8
209163,2,6
209164,2,10
209165,0,10
209170,1,10
209172,0,10
209174,2,10
209175,1,10
209176,2,10
209181,1,8
209182,2,10
209187,1,10
209188,1,9
209189,1,10
209190,2,6
209191,2,10
209195,0,10
209199,1,10
209201,0,6
209202,0,9
209206,0,9
209209,0,10
209210,1,8
209213,1,6
209220,0,6
209221,0,10
209222,2,7
209224,1,10
209225,1,10
209229,2,10
209231,2,10
209234,2,10
209236,1,10
209237,0,7
209239,1,6
209242,1,7
209246,0,10
209247,2,10
209254,1,10
209255,1,10
209257,1,6
209259,0,10
209263,0,6
209265,2,10
209266,0,10
209267,2,8
209268,2,10
209271,1,7
209272,0,10
209274,1,9
209275,2,10
209278,2,8
209281,2,9
209282,2,8
209285,0,6
209290,0,10
209292,1,8
209294,1,10
209295,1,10
209297,1,8
209300,0,10
209303,2,10
209305,1,10
209306,2,10
209308,0,10
209310,0,10
209312,1,10
209314,0,7
209318,1,9
209321,1,10
209324,1,10
209325,1,9
209327,2,7
209328,2,10
209331,0,7
209334,0,7
209335,1,10
209340,2,10
209341,1,10
209343,2,10
209345,1,9
209346,1,7
209347,1,9
209353,0,9
209362,1,10
209363,0,6
209369,2,10
209370,0,10
209371,1,10
209372,2,6
209373,2,9
209374,1,10
209375,1,10
209378,2,7
209379,2,9
209382,2,8
209385,1,10
209386,1,10
209389,1,10
209393,0,10
209396,2,10
209398,0,6
209399,0,10
209401,1,10
209403,1,10
209404,1,10
209405,0,10
209411,0,10
209417,0,7
209418,0,6
209421,0,7
209422,2,10
209426,1,10
209427,0,10
209428,0,7
209431,1,8
209432,0,10
209436,0,10
209437,2,10
209438,1,10
209441,0,10
209443,2,8
209444,0,7
209445,0,10
209446,1,10
209447,2,6
209448,1,8
209450,0,10
209451,2,10
209453,0,9
209454,2,9
209455,1,10
209462,1,10
209465,0,6
209466,0,10
209467,1,8
209469,1,10
209472,0,6
209473,0,10
209476,2,10
209477,1,10
209478,0,10
209480,0,10
209481,2,10
209486,0,6
209488,2,10
209489,0,10
209490,2,10
209494,0,10
209498,1,7
209499,0,10
209500,1,9
209501,1,7
209503,0,10
209504,1,10
209506,2,10
209510,2,10
209511,1,8
209512,1,7
209513,2,7
209514,0,10
209516,2,6
209519,2,6
209522,2,7
209523,0,10
209525,1,10
209526,0,6
209529,2,10
209530,2,8
209535,1,10
209537,1,7
209538,2,8
209539,2,7
209541,2,10
209543,1,10
209545,0,10
209546,2,7
209547,2,10
209549,1,10
209550,0,10
209551,1,8
209562,2,7
209563,0,8
209564,1,10
209565,0,7
209566,1,10
209567,1,10
209569,2,9
209571,0,10
209572,0,8
209573,0,10
209575,0,10
209576,1,10
209577,0,10
209578,0,10
209581,2,10
209584,1,10
209590,1,7
209593,0,10
209596,1,10
209598,1,10
209604,2,10
209607,0,10
209608,1,10
209610,2,7
209611,2,10
209612,0,8
209615,1,9
209616,2,10
209617,2,10
209621,2,8
209624,1,8
209627,0,10
209629,2,6
209631,1,10
209632,2,10
209633,0,10
209635,0,6
209636,1,10
209638,1,10
209641,1,9
209642,1,8
209644,1,10
209648,0,9
209651,1,10
209652,0,10
209653,1,10
209654,1,8
209655,1,10
209656,0,10
209657,0,10
209660,1,8
209662,1,7
209664,0,6
209665,1,10
209668,0,9
209669,2,6
209671,2,6
209672,2,10
209673,1,10
209674,1,10
209675,1,10
209676,0,7
209677,1,9
209678,2,10
209681,0,10
209682,0,10
209687,2,8
209688,1,10
209693,1,10
209694,0,10
209696,1,9
209699,1,10
209701,1,8
209704,0,8
209705,1,10
209706,2,10
209707,2,8
209709,2,10
209710,0,8
209711,0,10
209714,0,10
209715,1,10
209716,2,10
209717,2,10
209718,1,8
209720,0,8
209726,2,10
209728,1,9
209729,1,9
209730,2,10
209732,2,10
209733,0,9
209735,1,10
209736,2,10
209737,1,8
209740,0,7
209741,0,9
209742,2,10
209746,1,7
209749,1,10
209750,2,10
209752,0,10
209753,1,10
209755,1,8
209756,0,10
209757,1,10
209758,1,10
209761,0,6
209762,1,10
209763,1,7
209765,1,10
209767,2,6
209769,2,7
209773,1,8
209774,0,10
209775,1,10
209777,0,8
209778,2,10
209779,2,10
209781,0,6
209784,2,10
209787,2,10
209789,0,10
209790,2,8
209793,2,10
209794,1,8
209795,2,10
209796,1,6
209797,0,10
209799,2,10
209800,1,10
209805,1,8
209806,1,6
209808,1,10
209810,1,7
209811,2,10
209812,0,7
209813,1,10
209817,0,8
209818,0,10
209820,1,10
209822,0,10
209824,0,10
209825,0,7
209827,1,10
209828,1,10
209830,1,10
209835,0,10
209836,2,10
209839,2,10
209840,1,8
209844,0,10
209846,2,10
209848,1,7
209849,0,10
209850,1,10
209851,0,10
209852,1,10
209854,0,10
209855,1,6
209856,0,10
209861,0,10
209865,0,10
209866,2,7
209867,1,10
209871,1,10
209872,0,9
209873,0,9
209874,1,10
209875,2,10
209876,2,10
209881,1,6
209887,2,10
209889,0,7
209891,0,8
209893,1,7
209894,2,10
209896,1,10
209898,1,10
209900,2,10
209901,0,10
209902,2,10
209903,2,10
209904,2,7
209905,1,9
209909,0,10
209910,1,10
209912,1,10
209915,2,10
209917,1,10
209919,0,10
209920,1,8
209922,2,8
209925,1,8
209929,0,10
209931,0,10
209933,2,10
209945,1,10
209946,2,10
209949,2,10
209951,1,10
209952,2,10
209953,1,10
209955,1,10
209956,1,10
209958,0,10
209961,0,10
209968,2,8
209969,1,9
209971,0,8
209972,0,8
209977,2,10
209978,1,10
209980,1,10
209985,0,9
209988,1,10
209989,0,6
209990,2,7
209991,2,10
209992,1,10
209994,0,7
209997,2,8
209998,2,10
209999,1,10
210003,1,8
210004,1,10
210010,1,10
210011,0,6
210012,2,10
210013,2,8
210016,1,6
210017,2,10
210018,1,8
210019,1,9
210022,2,10
210023,1,8
210024,0,10
210025,1,10
210026,2,9
210029,1,8
210030,1,10
210031,2,6
210034,2,10
210036,1,7
210041,0,9
210043,1,10
210044,2,10
210045,1,10
210047,1,9
210048,0,10
210050,2,6
210055,1,10
210056,2,10
210058,1,10
210060,2,8
210062,1,10
210067,0,10
210069,1,8
210070,1,10
210071,0,10
210072,1,10
210074,0,10
210076,1,10
210077,0,10
210078,2,10
210080,1,9
210081,1,10
210082,0,10
210084,1,7
210085,1,10
210087,1,10
210089,0,6
210090,0,10
210092,0,8
210093,2,10
210094,0,10
210096,0,10
210098,0,10
210101,0,10
210102,0,10
210104,1,10
210109,2,10
210114,0,10
210116,2,10
210119,2,10
210120,2,8
210121,0,8
210122,1,10
210126,2,10
210127,0,10
210128,0,10
210130,2,10
210133,1,6
210135,1,7
210138,1,10
210142,0,7
210144,0,10
210145,0,7
210147,1,10
210148,0,10
210149,0,10
210151,2,9
210152,2,10
210155,0,10
210157,1,10
210158,2,10
210161,1,10
210167,0,7
210168,0,7
210169,1,6
210171,2,10
210172,0,9
210174,2,10
210177,2,10
210178,0,10
210179,2,6
210180,1,10
210182,0,10
210186,1,10
210189,2,6
210190,1,10
210191,0,10
210194,1,10
210195,0,10
210199,2,10
210200,1,10
210203,2,8
210204,1,6
210206,1,9
210207,1,7
210208,0,10
210210,0,10
210212,1,10
210215,2,10
210216,1,10
210218,1,10
210219,1,10
210220,1,9
210221,0,8
210226,1,10
210227,1,10
210229,0,7
210231,1,6
210232,2,10
210236,2,10
210237,2,10
210239,2,9
210245,2,10
210247,2,10
210249,2,10
210254,1,7
210255,2,10
210256,2,10
210259,2,9
210261,0,10
210263,1,10
210264,1,10
210266,1,10
210269,1,9
210272,1,10
210276,0,10
210277,0,7
210279,1,6
210281,0,10
210283,0,10
210286,2,6
210288,0,8
210290,0,7
210292,0,6
210293,2,10
210294,1,6
210295,1,9
210296,0,10
210300,1,10
210309,2,10
210313,1,6
210316,0,10
210317,2,10
210318,1,9
210320,2,10
210324,0,10
210325,1,10
210327,2,6
210330,0,10
210333,1,9
210335,1,10
210336,1,10
210339,0,10
210342,0,10
210345,2,6
210348,1,10
210350,0,10
210356,0,10
210358,0,10
210360,0,10
210361,1,9
210362,1,10
210364,0,10
210365,1,9
210367,1,10
210368,1,10
210371,0,10
210372,1,7
210375,0,10
210379,2,8
210381,2,10
210382,2,10
210383,2,10
210387,1,8
210390,2,9
210393,0,7
210394,1,10
210396,1,10
210397,2,10
210398,2,7
210400,0,10
210404,1,6
210405,1,10
210407,1,10
210409,0,10
210413,0,10
210415,1,6
210420,2,10
210422,0,9
210424,1,10
210425,0,8
210427,2,10
210428,2,8
210429,0,10
210430,2,7
210431,1,10
210434,0,8
210436,0,10
210437,2,10
210438,1,10
210439,0,10
210440,2,6
210441,2,10
210442,0,10
210445,1,10
210448,2,6
210450,2,8
210451,0,6
210452,2,10
210453,0,6
210454,1,10
210455,0,10
210456,1,10
210457,1,10
210458,1,8
210459,0,6
210461,0,9
210463,2,9
210465,1,6
210467,0,9
210468,1,10
210471,2,9
210476,1,10
210481,2,10
210483,2,10
210484,1,10
210486,2,10
210488,1,6
210490,1,8
210492,0,10
210495,0,10
210498,2,10
210501,1,6
210503,0,10
210504,1,10
210506,1,10
210507,1,6
210508,0,10
210511,0,6
210514,2,7
210516,2,10
210518,1,9
210521,2,10
210522,2,8
210523,2,8
210528,0,8
210531,1,10
210533,2,10
210535,1,10
210538,2,10
210541,0,10
210542,1,10
210543,2,8
210549,2,10
210553,0,10
210554,1,10
210555,1,8
210556,2,10
210559,2,9
210561,0,10
210562,2,10
210564,1,10
210565,2,10
210567,2,10
210570,2,7
210571,0,10
210575,1,7
210576,1,10
210577,2,10
210579,0,10
210580,0,10
210583,1,10
210585,1,10
210586,1,8
210587,0,6
210589,2,10
210590,1,9
210591,2,8
210592,2,10
210594,2,10
210595,0,10
210597,0,9
210598,0,6
210602,2,10
210603,1,10
210607,1,10
210609,1,8
210610,0,10
210611,1,10
210613,1,10
210617,2,10
210621,1,10
210624,0,10
210625,2,10
210628,2,10
210629,1,9
210630,1,6
210631,1,7
210632,1,10
210634,2,7
210636,1,8
210639,2,6
210649,1,10
210650,0,10
210651,0,10
210652,2,10
210653,0,9
210654,2,10
210655,2,10
210658,0,7
210659,0,10
210662,1,10
210663,0,10
210668,2,9
210669,1,6
210670,0,10
210673,0,10
210674,2,10
210676,0,10
210677,1,7
210678,2,10
210680,2,10
210681,1,10
210683,1,10
210684,1,9
210686,2,6
210691,0,10
210696,0,10
210697,0,10
210699,0,10
210700,0,8
210703,2,8
210704,1,10
210710,0,10
210711,2,10
210713,0,10
210718,2,8
210719,2,10
210720,1,10
210722,1,10
210724,1,10
210725,2,8
210726,1,10
210727,0,10
210729,0,6
210731,1,7
210735,0,10
210739,0,6
210740,0,10
210741,1,9
210744,1,10
210745,2,8
210747,2,7
210748,2,6
210750,0,10
210751,1,9
210753,2,10
210755,1,7
210756,1,10
210758,2,10
210759,1,10
210762,0,10
210763,2,7
210765,0,10
210766,2,10
210767,1,10
210768,2,10
210776,1,10
210778,2,9
210788,1,8
210797,1,6
210800,2,7
210803,2,10
210805,0,10
210807,2,8
210808,0,10
210813,2,10
210815,1,10
210817,1,10
210818,1,10
210819,0,10
210823,2,10
210824,2,6
210825,1,10
210829,2,10
210832,2,9
210833,2,7
210834,2,10
210836,0,10
210837,1,10
210838,1,10
210839,1,7
210840,1,6
210842,0,9
210843,0,10
210845,2,9
210846,2,10
210848,2,9
210850,2,7
210851,2,10
210852,1,6
210853,1,7
210855,1,10
210856,1,9
210857,1,10
210862,0,10
210865,1,6
210867,0,8
210869,1,10
210876,0,8
210877,1,7
210879,2,10
210880,1,6
210881,1,10
210884,2,6
210885,1,10
210890,1,10
210892,1,8
210893,1,6
210894,0,10
210895,2,10
210896,2,10
210897,1,9
210900,0,10
210901,2,10
210909,2,10
210913,1,8
210914,2,10
210915,1,6
210916,1,6
210917,0,7
210919,1,9
210922,1,10
210924,0,10
210926,1,6
210933,0,7
210934,1,10
210935,1,7
210936,1,9
210942,2,7
210943,1,10
210948,1,10
210950,2,10
210951,0,7
210955,1,10
210957,0,10
210959,0,10
210963,1,10
210964,1,10
210965,2,9
210967,1,10
210971,2,9
210972,0,10
210974,2,10
210982,0,10
210984,2,10
210985,0,6
210986,0,9
210987,0,10
210988,2,7
210990,0,7
210991,0,10
210993,2,10
210994,0,9
210995,0,10
210996,0,10
210999,2,10
211000,2,10
211002,1,6
211004,1,10
211007,1,6
211008,2,6
211010,0,9
211012,0,10
211016,1,10
211021,1,10
211024,0,9
211027,2,10
211028,1,10
211033,0,9
211034,2,10
211036,2,10
211039,1,10
211041,2,9
211042,1,9
211043,0,10
211044,0,6
211045,2,7
211047,1,10
211050,0,10
211051,1,8
211053,2,10
211057,0,10
211063,2,8
211065,1,8
211067,0,7
211072,0,10
211075,1,8
211077,1,10
211078,0,10
211079,0,10
211085,1,10
211087,1,10
211090,0,10
211091,1,10
211092,1,10
211093,1,10
211094,1,10
211097,2,10
211098,2,6
211100,1,10
211102,1,10
211104,1,8
211105,2,10
211107,1,10
211108,1,10
211109,0,10
211111,0,6
211113,1,6
211114,2,6
211117,2,10
211119,1,10
211124,2,7
211125,1,10
211130,1,10
211132,0,10
211133,1,10
211135,1,6
211137,0,10
211138,1,6
211139,1,10
211140,0,10
211145,1,7
211146,2,10
211148,2,10
211150,1,7
211151,0,9
211160,1,10
211161,1,10
211162,2,8
211169,0,10
211171,2,10
211175,2,9
211181,0,10
211183,2,8
211184,2,10
211185,0,10
211187,1,10
211188,2,10
211190,2,10
211191,1,10
211192,0,10
211193,0,7
211195,1,8
211196,2,10
211199,0,10
211200,0,10
211201,1,8
211203,2,10
211206,1,10
211207,1,6
211208,1,10
211209,0,10
211212,1,9
211213,1,10
211214,2,10
211216,2,10
211218,2,10
211219,0,8
211221,1,10
211224,2,7
211226,1,10
211230,1,10
211232,2,10
211233,0,10
211234,1,10
211235,2,8
211237,1,7
211238,2,10
211242,2,10
211249,0,10
211250,1,10
211251,0,7
211252,0,6
211253,2,10
211255,0,10
211257,2,10
211258,2,10
211259,2,10
211260,0,10
211261,2,10
211262,0,10
211264,0,8
211265,2,10
211268,2,10
211269,0,8
211270,0,7
211271,1,6
211272,2,10
211276,1,8
211282,1,10
211284,0,10
211287,0,10
211288,0,10
211289,2,9
211292,1,10
211297,2,10
211298,0,10
211299,0,10
211302,2,10
211304,0,10
211306,2,6
211309,1,10
211310,1,10
211311,1,10
211312,0,10
211314,2,10
211315,1,10
211318,1,10
211319,2,7
211321,2,10
211323,2,10
211324,1,9
211326,1,6
211332,1,10
211337,0,10
211339,2,10
211341,2,8
211342,0,6
211346,0,10
211348,1,10
211349,1,10
211350,2,10
211353,0,10
211357,1,10
211360,1,10
211362,2,10
211363,2,10
211364,1,10
211367,2,10
211368,0,8
211369,1,8
211374,1,10
211375,2,9
211376,1,9
211378,0,10
211379,2,10
211380,1,10
211381,2,7
211382,0,10
211383,1,8
211384,0,8
211386,2,10
211387,1,10
211390,0,10
211393,1,10
211395,0,6
211399,0,10
211402,2,8
211403,1,7
211406,1,6
211407,1,10
211409,2,10
211410,0,8
211411,0,10
211412,1,10
211413,0,10
211417,2,6
211418,2,9
211419,1,8
211420,0,10
211421,1,10
211426,2,10
211429,0,10
211430,0,7
211432,0,8
211433,2,10
211434,2,10
211437,1,10
211439,2,10
211442,2,6
211443,0,9
211444,2,7
211445,1,8
211446,0,9
211448,0,6
211451,2,10
211452,2,6
211453,1,10
211454,2,7
211455,1,6
211457,1,10
211458,0,9
211460,0,8
211463,0,10
211466,1,10
211467,0,10
211470,1,10
211471,0,6
211472,1,10
211476,0,10
211479,1,10
211480,2,10
211482,0,10
211484,1,10
211488,1,10
211490,1,10
211493,0,10
211495,1,10
211496,0,10
211498,1,10
211502,0,10
211503,2,10
211506,1,10
211511,1,9
211512,0,10
211513,2,10
211514,1,10
211516,1,10
211519,1,10
211527,2,10
211528,1,10
211533,1,8
211534,1,9
211535,0,10
211539,0,10
211542,2,9
211544,1,9
211545,2,7
211547,2,9
211551,2,10
211552,1,7
211553,2,7
211555,2,7
211556,0,6
211557,1,10
211562,2,8
211565,2,10
211566,0,6
211568,2,10
211570,2,8
211573,0,10
211574,0,6
211575,0,10
211577,0,10
211580,1,10
211581,2,10
211584,0,7
211585,0,7
211590,0,10
211598,2,10
211600,0,6
211601,0,10
211603,2,9
211608,1,10
211610,1,10
211612,0,10
211613,0,10
211614,1,10
211619,0,10
211620,0,10
211621,0,10
211623,1,10
211624,0,10
211625,0,8
211626,1,7
211627,2,6
211629,0,10
211630,1,9
211631,0,10
211633,0,7
211638,0,10
211640,0,8
211642,2,10
211643,1,7
211645,2,10
211647,1,7
211648,1,10
211651,2,10
211652,1,9
211654,0,10
211655,2,10
211656,0,10
211657,0,6
211658,1,10
211660,2,10
211661,2,10
211662,2,10
211665,1,10
211666,1,10
211669,1,10
211672,0,10
211673,1,8
211675,2,6
211676,0,10
211678,1,7
211680,2,10
211684,0,8
211691,1,9
211692,2,10
211695,1,8
211697,0,9
211698,2,10
211699,1,10
211700,0,10
211702,2,8
211705,2,7
211707,0,10
211708,2,10
211709,1,10
211711,2,10
211713,0,8
211714,0,10
211715,1,10
211719,1,10
211721,2,10
211724,2,10
211725,1,8
211726,0,6
211730,1,7
211731,1,10
211733,1,6
211734,2,10
211741,2,6
211742,0,10
211743,0,10
211745,2,10
211746,1,6
211747,0,8
211748,1,10
211749,2,10
211754,2,10
211756,2,10
211759,2,10
211761,2,9
211763,2,8
211767,0,8
211768,0,10
211772,0,10
211777,1,10
211779,2,10
211780,0,6
211782,1,10
211783,0,10
211791,1,10
211793,1,10
211795,0,10
211796,1,10
211797,2,9
211798,1,10
211800,1,7
211801,1,9
211805,1,6
211807,2,6
211808,2,9
211811,2,10
211813,1,9
211815,1,6
211816,1,10
211819,2,10
211822,1,8
211823,1,7
211824,1,10
211825,2,10
211826,2,10
211829,2,6
211832,1,10
211836,1,10
211839,0,10
211841,0,7
211845,0,8
211847,2,10
211848,0,10
211849,2,6
211850,1,10
211851,0,6
211852,0,10
211854,0,10
211855,2,7
211858,1,10
211861,1,9
211869,2,10
211872,1,9
211876,2,10
211878,0,10
211879,2,10
211881,2,10
211882,2,10
211883,0,10
211886,2,7
211887,2,10
211888,1,10
211889,0,10
211890,2,7
211891,1,7
211892,2,10
211896,1,8
211899,0,8
211901,0,7
211904,1,10
211907,2,9
211909,0,7
211910,1,10
211914,2,9
211915,1,9
211917,1,10
211920,1,10
211922,0,10
211925,0,10
211926,2,10
211927,0,9
211935,1,9
211937,1,8
211938,0,8
211943,2,10
211944,1,10
211945,1,10
211950,2,9
211951,2,10
211952,1,8
211954,2,10
211955,0,10
211957,2,7
211958,0,7
211960,2,10
211962,0,10
211963,1,10
211966,0,8
211967,2,10
211969,1,10
211970,2,10
211971,1,10
211978,0,10
211980,2,10
211982,1,10
211983,2,10
211986,1,9
211987,0,9
211989,0,6
211992,0,10
211994,1,10
211995,1,8
211996,2,10
211999,2,10
212000,0,10
212001,1,10
212003,1,10
212006,1,10
212007,0,10
212008,2,10
212010,0,10
212011,2,10
212014,0,10
212015,0,10
212017,2,10
212020,0,7
212021,2,9
212022,1,9
212024,2,10
212025,2,8
212026,2,9
212028,2,10
212029,1,10
212033,1,10
212034,2,7
212038,1,10
212040,0,10
212041,2,7
212050,1,10
212056,1,6
212058,1,6
212059,1,10
212060,2,6
212061,2,8
212066,0,7
212069,1,10
212071,2,10
212072,1,8
212073,1,10
212076,2,10
212079,1,10
212082,1,10
212083,0,10
212086,1,10
212088,1,10
212089,2,9
212091,2,7
212092,2,9
212097,1,7
212098,1,8
212103,0,10
212105,1,6
212107,1,9
212108,1,6
212109,0,10
212110,0,8
212114,2,7
212115,1,10
212116,0,10
212117,0,10
212119,1,10
212126,1,10
212129,2,8
212131,0,10
212132,1,9
212133,1,10
212135,1,6
212139,2,10
212140,0,7
212142,1,10
212143,2,10
212144,2,10
212145,2,10
212146,1,10
212147,0,10
212148,0,10
212150,2,8
212152,0,10
212153,1,10
212157,0,10
212159,2,6
212163,1,10
212164,0,6
212168,0,10
212171,1,6
212174,1,10
212179,0,10
212180,0,6
212182,0,10
212184,2,10
212185,2,10
212187,2,8
212188,1,10
212189,0,7
212190,1,10
212192,2,6
212194,1,9
212195,0,10
212196,0,8
212197,1,9
212200,0,6
212202,1,10
212205,2,6
212206,1,10
212207,1,6
212209,0,10
212210,1,6
212215,2,10
212216,2,10
212217,1,10
212218,0,10
212219,2,10
212221,2,10
212222,1,7
212228,0,10
212229,2,10
212235,2,6
212237,1,10
212239,0,10
212241,1,10
212242,1,10
212243,2,10
212244,1,7
212245,0,10
212246,2,7
212248,2,10
212250,2,10
212252,2,9
212253,1,6
212254,2,10
212255,1,10
212257,2,10
212258,1,10
212259,0,9
212260,2,7
212262,1,10
212263,1,10
212264,1,10
212265,1,10
212266,1,10
212267,2,10
212270,1,10
212271,0,10
212273,1,10
212274,1,10
212276,2,10
212277,1,10
212278,1,6
212279,2,10
212280,0,9
212281,1,6
212282,1,10
212283,0,8
212284,2,10
212286,0,6
212291,0,10
212292,1,10
212293,1,8
212294,1,10
212301,0,10
212304,2,7
212307,1,10
212309,1,10
212310,1,10
212311,1,9
212312,0,10
212313,2,8
212319,1,9
212320,1,6
212321,0,10
212324,2,10
212325,2,10
212327,0,10
212330,1,10
212335,1,10
212337,1,10
212343,2,10
212347,1,10
212348,1,6
212350,1,6
212352,1,8
212354,0,7
212356,2,10
212357,1,10
212358,2,7
212362,2,10
212364,2,9
212366,1,10
212368,0,10
212369,2,10
212371,2,9
212373,1,6
212377,2,10
212378,0,10
212379,1,10
212383,1,10
212384,0,8
212385,2,10
212386,2,10
212387,2,10
212389,0,9
212390,1,10
212391,1,8
212395,2,10
212396,1,10
212397,2,8
212401,0,9
212402,2,10
212406,2,10
212407,1,10
212411,1,10
212414,2,10
212415,2,6
212416,0,8
212418,0,10
212419,1,10
212423,0,10
212424,0,10
212425,2,8
212427,2,10
212430,1,10
212432,1,10
212434,0,10
212435,2,10
212436,1,7
212438,0,10
212444,0,9
212445,1,10
212446,0,6
212447,1,6
212450,1,6
212451,2,10
212452,0,10
212454,0,10
212455,0,10
212456,1,10
212458,2,10
212462,2,10
212463,1,10
212464,2,10
212465,0,10
212466,1,10
212472,2,10
212473,2,10
212477,2,10
212478,0,8
212480,1,9
212484,1,10
212485,0,10
212487,2,6
212488,2,9
212490,2,10
212491,1,10
212494,0,10
212496,2,10
212499,0,7
212508,1,6
212509,0,6
212511,0,10
212513,2,9
212516,2,10
212517,0,9
212518,0,10
212522,1,10
212523,0,7
212527,1,10
212529,2,10
212532,0,10
212535,0,9
212537,1,8
212539,0,10
212543,1,10
212544,1,10
212545,2,7
212546,2,10
212552,1,10
212561,1,10
212562,1,10
212570,2,8
212573,1,10
212575,1,7
212577,2,8
212578,2,10
212580,0,10
212582,0,8
212584,1,10
212585,0,10
212586,1,10
212591,2,10
212594,1,10
212595,1,10
212600,1,10
212601,2,10
212602,1,10
